42,1,1.2247682940984852,0.9582608481586566,0.6288997817633519,-1.0043474919069593,-0.2289115705027469,-0.6958487971247809
43,1,0.7543490356517236,0.8471843559981782,0.8974666942532987,-1.0655272445179507,-0.2580132460128515,-0.559874979537787
44,1,1.0613731100749981,0.8398907142484723,0.624241848457545,-1.0978819134361215,-0.1136932259709359,-0.5623362494359283
45,1,0.8486248447281749,1.0154605125152465,0.8334011096930667,-1.0783757914074898,-0.4325894537965187,-0.688766219960647
46,1,1.0967956071351903,0.9863024001066911,0.8574001271200918,-1.1176439318913152,-0.30187534674089206,-0.5034585136585502
47,1,1.171378656053356,0.9390510107721523,0.6033030104027781,-1.0335764988407854,-0.09160462523853907,-0.5648493646630071
48,1,1.001668539945277,0.9827272253536513,0.5809258444775404,-1.1967636113428275,-0.10923983518585892,-0.5336067751808597
49,1,1.1232473608127902,1.1515811038399622,0.4821474934357893,-1.2179457960505358,-0.13849310423406977,-0.5885978831367702
50,1,1.218908307890558,1.0366199353185082,0.5389022017865392,-0.9878793488290322,-0.04245869311078597,-0.33886099516768176
51,1,1.171669255999373,0.9388125275058018,0.519731422623684,-1.1012702170151687,-0.23679466354352932,-0.5731105812722896
52,1,1.243034925663052,1.0864870364875234,0.5571323835390922,-1.2417054648559736,-0.19188082657048403,-0.6104276050820915
53,1,1.0164316915920495,1.0682451701556401,0.4573485305805441,-1.2992858800568265,-0.3346157646174698,-0.6336230122427366
54,1,1.041562613913799,0.9320026417652191,0.5090613730482484,-0.977500647972224,-0.20908009184951132,-0.6449466529106959
55,1,1.1111571947427272,1.0063373895992953,0.5901008312640224,-1.0598762213500148,-0.06367017578259838,-0.632576729170154
56,1,1.1099482064337192,0.9654508205542008,0.5798715068468839,-1.0976057793033485,-0.10996705639708772,-0.6060676273165542
57,1,1.0581857746143575,1.0262235069589016,0.5120581755833886,-1.1952004017578448,-0.28768436523090907,-0.6554009873349224
58,1,1.2356485574566833,1.1077799960482557,0.510452784804803,-1.0612628808372009,-0.12591935757283462,-0.6612980673218342
59,0,0.4957774933889015,0.41103724991596335,0.1956550741763834,-0.7962443988283947,-0.3173412206050619,-0.4078238069646441
60,0,0.3715863666706601,0.5495683213410926,0.18320598939799496,-1.3972609492457635,-0.36893838887434194,-0.557868423040227
61,2,0.3447275574473777,0.6637380554447704,0.2782947537618516,-1.2239061380918372,-0.14568389119150263,-0.5720211137977916
62,0,0.6763749466465054,0.5580434236781374,0.34348391045471127,-1.0243160769459871,-0.26977285147655916,-0.6366099891818955
63,1,1.0904294065354891,0.5928271865229116,0.6001943651673589,-1.039864153912293,0.05341447129931634,-0.6656282647483484
64,0,0.5637159989648913,0.4289308849152742,0.413114689571675,-1.2471747207359851,-0.20966074805401502,-0.6473864653321895
65,0,0.853176909353875,0.7017824547777238,0.46942294893160863,-1.2323542874855133,-0.037311795403598934,-0.5540492672944568
66,1,1.0926722855037259,0.64294330387924,0.5573605503472486,-1.0740459300965919,0.06831067371222084,-0.43699161156537664
67,0,0.7960189084746389,0.51672731211829,0.4715509449406549,-0.9992530267164812,-0.15636458223628974,-0.6839387161172732
68,0,0.496266628478061,0.6217237335559047,0.23123166326866434,-1.3163648183706071,-0.33541178399291466,-0.6558785187613395
69,0,0.9568086554986921,0.5782422229525315,0.46993949225041687,-0.8170785777062931,-0.08921033075833837,-0.4145058449262346
70,0,0.44967095695059184,0.6636430113067562,0.3549225984919025,-1.0351194403844985,-0.23200284687351763,-0.5206254247230745
71,0,1.0173272377307148,0.5230578207569204,0.688312646492206,-1.1181748426905145,-0.018080326939264046,-0.8151174298513293
72,0,0.6311571794908285,0.5440284904001907,0.5398228326323484,-0.9885799063721616,-0.13849719936414243,-0.7755052277398102
73,1,1.172642835758602,0.7403652363040082,0.6846676365875374,-1.1740731620440232,-0.15682574745021277,-0.9267173938592361
74,1,1.0810975798096887,0.6825421044590897,0.5377928401269692,-0.9323760726267624,-0.131907790881343,-0.74522995093873
75,0,0.5395679841268745,0.5173005906039801,0.43302197351552607,-0.9989700725755624,-0.1930185968657683,-0.49380878248164245
76,0,0.7567005634382511,0.5181010865607758,0.3801896876915947,-0.9164992707348344,-0.037453402134472735,-0.5054161022044982
77,0,0.434105854055029,0.5666997845440516,0.6130507106643547,-1.1014292599123894,-0.32393539417496425,-0.57466571462237
78,0,0.8381216132916596,0.6810075991333419,0.41630259261473457,-1.0991767042016927,-0.005774806435833576,-0.29452643791697936
79,0,0.753868596975098,0.6194141349764692,0.9712964912642877,-1.308590847828853,-0.21703371626137877,-0.5967601875486865
80,0,0.8644986187115137,0.32958358753745653,0.502397349081625,-1.0935668556957148,-0.08979191356613683,-0.6156597396650995
81,0,0.9083599986091547,0.6367217531926405,0.5846878003717858,-1.04804370659082,-0.17048514300228162,-0.5834240273678469
82,0,0.6809705841242744,0.43904423771095374,0.4481938338486988,-1.2473477075379678,-0.2018814530994018,-0.6897401265398999
83,2,0.2542134789670389,0.76933774948851,0.7627011886116991,-1.379700808056267,-0.1891995191213239,-0.48367863581239207
84,0,0.914069329980163,0.5725734482853727,0.5766244759815107,-0.9910336635716868,0.06004211046430383,-0.5807220819044715
85,0,0.834208139784376,0.43296539786864896,0.4743777425515542,-1.070149682102303,-0.14469065846988852,-0.6212959674159975
86,0,0.5853021307834984,0.454122623506039,0.48826506891746285,-1.24038031965152,-0.15783649214298903,-0.5895095115382325
87,0,0.678830719935943,0.4370493446761985,0.5624900244256684,-1.2627384587839836,-0.2256722157601725,-0.76965553529145
88,0,0.5711684169991896,0.5727056876841372,0.5623531313673834,-1.2867051255803894,-0.2513676076635348,-0.6171000911237061
89,0,0.6985469817510863,0.42739241751646184,0.5372169970748956,-1.249380355605194,-0.21614565861710583,-0.6639317929454956
90,0,0.4802796524043383,0.48477679308801896,0.5034947788482913,-1.2936505745033025,-0.1734500693053178,-0.453941163627758
91,0,0.47082305643983174,0.502950548560229,0.48760616593543915,-1.285781031873353,-0.1011475714227115,-0.5706457800230693
92,0,0.388076469269797,0.5233891768561652,0.4430401827759037,-1.3571318288431398,-0.11753125317893943,-0.4717291073535391
93,0,0.8395525302391217,0.46931976389450686,0.842542094759793,-1.010723624091705,-0.1256112661860401,-0.5285954047258531
94,0,0.8941818492253933,0.5201483875461096,0.666495713085532,-0.9164121832229213,-0.10822190873062865,-0.6979381244456675
95,1,1.042629421722075,0.7641551613124259,0.5875444515645514,-1.178208411900919,-0.02329236240448659,-0.3754511117356901
96,0,0.6135301284310795,0.6259339906987922,0.5619301724658018,-0.7864266780356047,-0.16497998217915327,-0.7244314971489144
97,0,0.8851520029903073,0.48450218899515857,0.5470963229898687,-1.0647988096233145,-0.08722447738099337,-0.4933640873230492
98,1,1.1476433948066955,0.7061984501625116,0.5817235053645321,-1.1143114637366691,0.02239995109287162,-0.6315174654258365
99,0,0.9042798128221881,0.5530082881150373,0.8928971599838731,-1.375562604815133,-0.08599905071920655,-0.3379534827937706
100,0,0.8431173946012077,0.5794419902432892,0.54683997537493,-0.9797276466167884,-0.27089085360709275,-0.5183966053183482
101,0,0.633412015412612,0.46008313721990923,0.43758971633095534,-0.9492898779581629,-0.19865911276204284,-0.5302450777712132
102,0,0.7238081426452568,0.5674417276533383,0.7598523575808193,-1.1087725490018845,-0.17380536556041187,-0.7255488434470849
103,0,0.6313003743679203,0.4645293264285505,0.5650133733179914,-1.0958618871246946,-0.1186155805634289,-0.5349481686798105
104,0,0.8195124293971686,0.5347714530588197,0.5913316373617102,-1.0855239069834448,-0.22422001518779403,-0.6058986139218936
105,0,0.4269520232585553,0.4693822643031573,0.717963574808635,-1.4782776912092306,-0.192162383262071,-0.5585672314294549
106,0,0.6910473079097291,0.5185693830881732,0.5722633307109019,-1.1163591900362673,-0.1441088770513872,-0.5401738370077125
107,0,0.47333642706277596,0.5488541182952764,0.5347074976954037,-1.240797892947089,-0.09485798842565878,-0.5623683687356728
108,0,0.7513613970942302,0.4655527619104427,0.6136559301966417,-1.1606200343999222,0.03422650387735642,-0.48387391540170166
109,1,1.0494806367789054,0.6188890353166675,0.6797388910023123,-1.1841301750297795,-0.014968388346287317,-0.6094969125253015
110,1,0.9631768517047519,0.7821511469773498,1.0743842150847762,-1.0332414445529143,0.0991206107791113,-0.2792141586313723
111,0,0.7111142070539068,0.4834116585903082,0.7385147214485066,-0.9806474440359619,-0.14604087224182505,-0.6902364274070986
112,0,0.4668456432145989,0.6341815748981906,0.5720608152723542,-1.4570326159577727,-0.3363623018029347,-0.6617671335061253
113,0,0.6855343900471481,0.4803607644525493,0.4254780046585872,-1.2566440168698345,-0.03982306832780147,-0.6697522233737543
114,0,0.7026169148717836,0.46797560999552984,0.5904448498550843,-1.2634797463890861,-0.1316208680241074,-0.7834924371670824
115,0,0.7975953272837776,0.3341558952008499,0.5625953629828104,-1.4678306169366726,-0.14525994744570392,-0.49364059046198033
116,0,0.7349550016898432,0.4224932643795115,0.5808695319114267,-1.0227890791119794,-0.15065391904166042,-0.5971666689221018
117,0,0.716021934894178,0.42688621310601016,0.6183866092685989,-1.1084087888785017,-0.08706057674459783,-0.6542532557434336
118,2,0.27712040745496236,0.6142020168797775,0.6664755003821401,-1.0194813191169427,-0.28043583425649987,-0.47976728227116405
119,0,0.6300625031341317,0.5361407749260704,0.8347591676143875,-1.0873145129434518,-0.27714637233629835,-0.43008825686898644
120,1,0.9075191432158437,0.6713898575278744,0.7897613714328595,-1.1458114166509659,-0.12478903394344373,-0.6527956760543382
121,1,1.0652728890561325,0.7855343871438023,0.8894219399616451,-1.5549852512355975,0.0763671182681859,-1.0174841884997874
122,0,0.5391831695236944,0.599741863529579,1.067656192801452,-1.253753065186503,-0.2289750544109238,-0.7147230681173096
123,0,0.6403026028936328,0.738410474449469,1.2862859998748701,-1.023991277683682,-0.23700818565525275,-0.5148504019760257
124,1,0.9474149819777254,0.6892412164676942,1.222071978696354,-1.0206146638703484,-0.008364824180757142,-0.5066899709344918
125,0,0.7655728874321119,0.5100102521019235,0.7357509326477472,-1.1607765043000073,-0.12694521772645395,-0.675588095492492
126,0,0.7987447060452909,0.6073481752263492,0.6842181794001067,-1.220268110316068,0.06760098469886705,-0.6683933113617022
127,0,0.5183970034550738,0.5667795549616892,0.6849318355484111,-1.5054257407966853,-0.058907517204143126,-0.7315985944629284
128,0,0.7048794054397269,0.4625745646534364,0.6823730720526563,-1.2273314793657795,0.004235690475114171,-0.6465677226061964
129,0,0.44533351658774434,0.6816592039923329,0.9074233126465812,-1.1493855049667874,-0.31840564071673694,-0.5846784805725901
130,0,0.45893948480660224,0.7108624993665789,0.309403101111394,-0.7805364457601446,-0.12738132405043517,-0.6629349771930585
131,2,0.295069454669631,0.795576043201864,0.5380224493169163,-0.7993365748417596,-0.17735030917126215,-0.6813187379379437
132,2,0.2516570201331298,0.7794998501562455,0.45422767318526786,-0.8556569794662062,-0.09994586822793317,-0.7540499132995061
133,2,0.34115135576031314,0.833990012463863,0.6268504706714071,-0.7287920621940057,-0.21445110098432757,-0.7122265347162754
134,2,0.2719117917861323,0.7413595833269709,0.2726524157044851,-1.325002478216573,-0.10133392102116338,-0.4658602388597872
135,2,0.13715601567099486,0.8827075006089454,0.378239689193661,-1.3174266967254153,-0.1962872580804736,-0.499361317925569
136,2,0.013818523957511313,0.8304522359964356,0.7093864938992785,-1.163910628511387,-0.430695647941261,-0.5394266581202211
137,2,-0.009445983690711817,0.8633260879368713,0.9160698002134432,-1.3586019816298263,-0.3419741926540075,-0.5907357502358682
138,2,0.10764500670632073,0.8072679211873043,0.5769880491477253,-1.241224176330788,-0.2960764395795448,-0.5042180037990658
139,2,0.27334723697994734,0.7493653425986291,0.5857690070736903,-1.289288144066489,-0.2582115517503684,-0.731130604347292
140,2,0.20842123700075824,0.7167233428664315,0.5339982097923659,-1.2262181469417424,-0.30386565206958954,-0.6747221042133781
141,2,0.31140332560587625,0.7992277555482484,0.4614940097988656,-0.9817568589546555,-0.3179953352991801,-0.6736883097275885
142,2,0.16242251960029583,0.688001909425851,0.5755290763789725,-1.1942429942905741,-0.32357502587535164,-0.7468212838544148
143,2,0.2175656456918689,0.8070932685204097,0.8431300993870594,-1.1375854608349225,-0.38550634751704416,-0.5369564020093994
144,2,0.29859705451925284,1.0751550414217625,0.6037169217584499,-0.8466231594732215,-0.24194430712890636,-0.5714933438258585
145,2,0.22769060950042164,0.8508460846370878,0.6164788501354411,-1.0438961497079404,-0.2967929548259294,-0.49665848882729186
146,2,-0.06976440430343867,0.812332726662989,0.7776155630884979,-0.900367113638285,-0.3274723568940203,-0.5314271959379617
147,2,0.08048414568018313,1.0146362047678785,0.749818750949051,-1.0951235921565146,-0.2519477521503377,-0.6291793430842461
148,2,0.2011393768760179,1.0329245992862277,0.5732132297907168,-1.1094930135992163,-0.07606813301053088,-0.6060361420792482
149,2,0.18114534825974857,1.099427110020007,0.6438500860023137,-0.9264715464967763,-0.052385267620707936,-0.6573384963082992
150,2,0.2987662528917893,1.0307633009292747,0.5994789553162332,-0.8182964133694229,0.03724546109501604,-0.789020065038519
151,2,0.28112854875168514,1.105717589478084,0.5163851595728791,-0.821770015278501,0.13236070564015381,-0.7502341838748569
152,2,0.4097040674275277,0.8890966993807111,0.5247264673560483,-0.9540562860869096,0.15928660070759368,-0.8093080960744982
153,2,0.15166035458198512,1.1739188027463594,0.5449119046869974,-1.3158971523273661,0.02089928196388225,-0.4059813513771836
154,2,0.2221687244791435,0.8700669619014344,0.2763868978056653,-1.1920719280170209,0.02039031790126047,-0.5144543215248074
155,2,0.023040986693161562,1.1155947758190423,0.8123822649532126,-1.2960435737135116,-0.22103956899187835,-0.44435352082955426
156,2,0.14082697965208654,1.0624683097643866,0.7158235471409125,-1.128454148057361,-0.04429665940404129,-0.49944664331048094
157,2,0.140045202531375,1.0066027612027337,0.5230351697115273,-1.4158552148680228,-0.1838187469233817,-0.6971910363116821
158,2,0.47705977536035693,1.2820663125265752,0.5019203115380347,-1.4148708916958768,0.3807214610091771,-0.6138136623780341
159,2,0.40286401694243557,1.175053687573553,0.45312441889846217,-1.3453366449167912,0.28702422828800933,-0.5866717890867196
160,2,0.16094247969833678,0.9736745457292982,0.6813565687434378,-1.1746479679335913,-0.118721950455302,-0.6079734461712136
161,2,0.2269672305725114,0.8504496559909197,0.5196094477332914,-1.1917683807289374,-0.31755772301775326,-0.6265914641180085
162,2,0.16488551749490424,0.7852188575014745,0.5831968394334008,-1.3300538018516361,-0.2670008008255093,-0.6262672976445327
163,2,0.21597194213196325,0.850814122980962,0.5712750457289734,-0.9901556756955708,-0.2844432896820115,-0.5655564486499174
164,2,0.17244883650108725,1.0083967462418482,0.44967523814622334,-1.036767154953528,-0.0634476848623757,-0.6477039234814099
165,2,0.044991841396253764,0.8793130299535795,0.7089308058698506,-1.1600051522190742,-0.23369403408432138,-0.5311548346701226
166,2,0.22034570738353032,1.1722571831505952,0.5886477313753702,-1.1308412926833207,-0.05577993895755911,-0.6505102676752674
167,2,0.17637630675735974,1.084303895302095,0.501202680626797,-1.0101545933301532,-0.1289501999348773,-0.6038419528326971
168,2,0.31012245794757837,1.0303113877154888,0.49596123920708324,-1.1006350262692575,-0.03302228330563805,-0.6998143881221979
169,2,0.27138697946685914,1.1028645274970288,0.8138818439629764,-0.9197208036113613,-0.1554985666260274,-0.8207246063743657
170,2,0.15402221953913756,0.7561629606056445,0.5238909619470518,-0.9701123757436235,-0.22735333798325602,-0.60665274853143
171,2,0.06835962322714016,0.9564041922890546,0.37505965964503113,-1.0776550259409805,-0.04364366926847581,-0.6467828480676724
172,2,0.22910088241339185,1.0601264829987578,0.4340050946970638,-1.1001305985057521,-0.032418378386488485,-0.6153105994558073
173,2,0.043385917841776665,1.1167075441472096,0.8494079908177574,-1.1542559986313514,-0.35360780886795207,-0.5294793977221385
174,2,0.21594986180512124,1.0319014320690305,0.6614642470798452,-1.1054704714478611,-0.1695952563431168,-0.5993131297971521
175,2,0.15904493086700086,1.2449012985694925,0.625210106057291,-1.0366825796856372,-0.15580142600457536,-0.5406908166190961
176,2,0.22288815218910124,1.1194067445713638,0.41476455165224224,-1.2124310733667523,-0.07531022309480384,-0.5447474213722225
177,2,0.09434761404829038,1.10410904214942,0.7136806504326662,-1.2966613859594516,-0.0702161604645054,-0.6635533643544497
